Well,Category,Replicate,Cytoplasm_Intensity_MeanIntensity_NFKB,Nuclei_Intensity_MeanIntensity_NFKB,Cytoplasm_AreaShape_Area_CD45,number_ASC
H08,Untreated,Exp03,1919.53,,,2
H08,Untreated,Exp03,658.081,927.163,4424.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,1817.78,1191.76,17871.0,0
H08,Untreated,Exp03,793.013,653.58,29725.0,0
H08,Untreated,Exp03,,,,1
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,1155.03,1523.0,2622.0,0
H08,Untreated,Exp03,2146.18,1524.45,6860.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,2057.66,38359.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,893.217,636.009,94018.0,0
H08,Untreated,Exp03,688.952,566.573,49202.0,0
H08,Untreated,Exp03,822.846,579.121,171883.0,0
H08,Untreated,Exp03,816.705,1231.42,2957.0,0
H08,Untreated,Exp03,1106.82,,,0
H08,Untreated,Exp03,848.959,,,3
H08,Untreated,Exp03,1493.93,1972.95,4328.0,0
H08,Untreated,Exp03,1130.15,641.362,24795.0,0
H08,Untreated,Exp03,906.557,,,0
H08,Untreated,Exp03,697.908,575.739,335750.0,0
H08,Untreated,Exp03,598.166,525.381,8168.0,0
H08,Untreated,Exp03,876.068,1397.54,5820.0,0
H08,Untreated,Exp03,1193.93,,,0
H08,Untreated,Exp03,,1290.34,3410.0,0
H08,Untreated,Exp03,1115.38,771.006,40254.0,0
H08,Untreated,Exp03,831.055,,,0
H08,Untreated,Exp03,742.143,509.572,109480.0,0
H08,Untreated,Exp03,875.175,1267.54,6719.0,0
H08,Untreated,Exp03,728.443,1036.81,3345.0,0
H08,Untreated,Exp03,1082.82,,,0
H08,Untreated,Exp03,942.294,671.559,59580.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,1164.09,966.44,5972.0,1
H08,Untreated,Exp03,636.219,567.773,153917.0,0
H08,Untreated,Exp03,928.757,,,0
H08,Untreated,Exp03,1310.47,1206.85,10680.0,0
H08,Untreated,Exp03,719.12,773.293,28383.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,1150.97,,,0
H08,Untreated,Exp03,735.078,,,0
H08,Untreated,Exp03,,1534.89,11213.0,0
H08,Untreated,Exp03,2734.03,907.103,20698.0,0
H08,Untreated,Exp03,604.09,803.012,5392.0,0
H08,Untreated,Exp03,938.025,,,0
H08,Untreated,Exp03,651.748,729.638,13202.0,0
H08,Untreated,Exp03,793.014,,,0
H08,Untreated,Exp03,789.37,1131.32,21394.0,0
H08,Untreated,Exp03,1024.18,,,0
H08,Untreated,Exp03,675.402,871.842,9454.0,0
H08,Untreated,Exp03,811.234,974.185,11582.0,0
H08,Untreated,Exp03,,538.559,27087.0,0
H08,Untreated,Exp03,940.577,941.728,5146.0,1
H08,Untreated,Exp03,782.216,724.041,57929.0,0
H08,Untreated,Exp03,713.566,532.25,97889.0,0
H08,Untreated,Exp03,833.212,1292.92,7158.0,0
H08,Untreated,Exp03,799.338,883.791,9072.0,0
H08,Untreated,Exp03,720.499,939.876,3509.0,0
H08,Untreated,Exp03,827.354,635.999,70602.0,2
H08,Untreated,Exp03,842.676,434.469,66468.0,1
H08,Untreated,Exp03,,,,1
H08,Untreated,Exp03,807.059,610.112,100682.0,0
H08,Untreated,Exp03,849.197,1254.8,4762.0,0
H08,Untreated,Exp03,1224.81,1314.76,55681.0,0
H08,Untreated,Exp03,609.255,771.374,5568.0,0
H08,Untreated,Exp03,654.15,,,0
H08,Untreated,Exp03,,1185.25,12562.0,0
H08,Untreated,Exp03,,674.238,258479.0,0
H08,Untreated,Exp03,654.509,912.744,2723.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,811.899,909.091,5024.0,0
H08,Untreated,Exp03,706.379,,,0
H08,Untreated,Exp03,737.726,904.868,11608.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,910.834,1211.67,11587.0,0
H08,Untreated,Exp03,,1256.52,8071.0,0
H08,Untreated,Exp03,836.543,535.227,536653.0,1
H08,Untreated,Exp03,669.783,822.723,5432.0,0
H08,Untreated,Exp03,1059.32,,,0
H08,Untreated,Exp03,1751.59,1783.64,2542.0,0
H08,Untreated,Exp03,,586.134,12042.0,0
H08,Untreated,Exp03,772.918,1271.03,2984.0,0
H08,Untreated,Exp03,1183.03,,,0
H08,Untreated,Exp03,806.048,957.191,8027.0,2
H08,Untreated,Exp03,,489.817,68317.0,0
H08,Untreated,Exp03,1307.54,1664.13,5247.0,0
H08,Untreated,Exp03,1630.26,2010.18,34300.0,0
H08,Untreated,Exp03,1891.03,2136.85,11984.0,0
H08,Untreated,Exp03,615.09,670.461,3741.0,0
H08,Untreated,Exp03,,2004.74,32286.0,0
H08,Untreated,Exp03,3351.22,3770.28,6725.0,0
H08,Untreated,Exp03,,2162.69,10394.0,1
H08,Untreated,Exp03,,3665.79,5150.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,1142.2,,,0
H08,Untreated,Exp03,812.591,1449.81,5532.0,0
H08,Untreated,Exp03,812.068,611.569,154555.0,0
H08,Untreated,Exp03,805.286,562.114,49170.0,0
H08,Untreated,Exp03,747.348,1235.23,5567.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,3768.17,22574.0,0
H08,Untreated,Exp03,,3623.34,21988.0,0
H08,Untreated,Exp03,,3318.16,15901.0,0
H08,Untreated,Exp03,,3053.21,11610.0,0
H08,Untreated,Exp03,634.677,504.48,120051.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,1707.25,1152.1,10538.0,0
H08,Untreated,Exp03,,3089.46,38162.0,0
H08,Untreated,Exp03,827.652,654.653,24407.0,0
H08,Untreated,Exp03,,3525.19,10924.0,0
H08,Untreated,Exp03,903.122,,,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,717.874,695.218,27424.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,4024.5,20515.0,0
H08,Untreated,Exp03,,3595.17,8346.0,0
H08,Untreated,Exp03,857.115,1270.97,6337.0,0
H08,Untreated,Exp03,697.816,536.123,64933.0,0
H08,Untreated,Exp03,2397.42,2954.63,66752.0,0
H08,Untreated,Exp03,677.085,871.785,17053.0,0
H08,Untreated,Exp03,761.045,741.942,7367.0,0
H08,Untreated,Exp03,713.564,554.877,63343.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,592.855,180617.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,1555.75,2339.66,19276.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,706.871,241163.0,0
H08,Untreated,Exp03,661.832,747.418,5925.0,0
H08,Untreated,Exp03,707.578,583.65,22093.0,0
H08,Untreated,Exp03,700.8,877.962,36670.0,0
H08,Untreated,Exp03,1105.04,729.093,122125.0,2
H08,Untreated,Exp03,890.843,,,0
H08,Untreated,Exp03,1113.38,971.238,205960.0,0
H08,Untreated,Exp03,1200.74,903.235,63074.0,0
H08,Untreated,Exp03,834.519,593.737,45282.0,0
H08,Untreated,Exp03,2587.33,2121.45,7200.0,1
H08,Untreated,Exp03,,1675.66,8452.0,0
H08,Untreated,Exp03,922.246,,,1
H08,Untreated,Exp03,,1770.43,5168.0,0
H08,Untreated,Exp03,1093.37,1799.51,3902.0,0
H08,Untreated,Exp03,769.745,712.758,8512.0,0
H08,Untreated,Exp03,593.417,,,0
H08,Untreated,Exp03,560.329,590.633,4544.0,0
H08,Untreated,Exp03,695.753,1074.36,7881.0,0
H08,Untreated,Exp03,894.798,562.102,133630.0,0
H08,Untreated,Exp03,1220.89,,,0
H08,Untreated,Exp03,980.828,802.673,32215.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,691.767,121182.0,0
H08,Untreated,Exp03,2248.16,1735.3,8021.0,1
H08,Untreated,Exp03,,,,1
H08,Untreated,Exp03,717.07,803.587,6842.0,0
H08,Untreated,Exp03,922.327,1289.83,7594.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,2086.69,10445.0,0
H08,Untreated,Exp03,1970.96,1576.74,5965.0,1
H08,Untreated,Exp03,771.253,604.389,184124.0,0
H08,Untreated,Exp03,788.899,591.587,137082.0,0
H08,Untreated,Exp03,930.816,907.571,40733.0,0
H08,Untreated,Exp03,788.204,611.39,66814.0,0
H08,Untreated,Exp03,712.273,743.51,15118.0,0
H08,Untreated,Exp03,1007.41,,,0
H08,Untreated,Exp03,637.899,,,0
H08,Untreated,Exp03,,1426.25,3999.0,0
H08,Untreated,Exp03,1222.58,860.171,22200.0,1
H08,Untreated,Exp03,768.697,,,1
H08,Untreated,Exp03,668.897,,,0
H08,Untreated,Exp03,881.987,630.975,102073.0,0
H08,Untreated,Exp03,748.321,582.582,73001.0,0
H08,Untreated,Exp03,1953.6,1404.12,6024.0,0
H08,Untreated,Exp03,677.544,1134.02,11018.0,0
H08,Untreated,Exp03,610.257,479.169,115924.0,0
H08,Untreated,Exp03,,1602.82,9944.0,0
H08,Untreated,Exp03,822.649,621.069,16054.0,0
H08,Untreated,Exp03,1022.11,692.963,38099.0,0
H08,Untreated,Exp03,770.643,628.131,32488.0,1
H08,Untreated,Exp03,701.991,483.186,89073.0,0
H08,Untreated,Exp03,688.131,521.12,68414.0,0
H08,Untreated,Exp03,768.54,858.384,21515.0,0
H08,Untreated,Exp03,1227.04,528.833,123882.0,0
H08,Untreated,Exp03,893.211,723.403,48655.0,0
H08,Untreated,Exp03,797.959,650.775,72746.0,0
H08,Untreated,Exp03,832.095,,,0
H08,Untreated,Exp03,634.129,836.275,7620.0,1
H08,Untreated,Exp03,777.286,1070.51,7592.0,0
H08,Untreated,Exp03,,941.186,6686.0,0
H08,Untreated,Exp03,585.765,,,0
H08,Untreated,Exp03,930.879,1655.02,3010.0,1
H08,Untreated,Exp03,1005.66,506.161,91686.0,0
H08,Untreated,Exp03,752.454,602.88,61673.0,0
H08,Untreated,Exp03,1387.01,718.322,51713.0,0
H08,Untreated,Exp03,749.676,,,1
H08,Untreated,Exp03,974.876,970.099,24309.0,0
H08,Untreated,Exp03,585.046,390.089,90491.0,1
H08,Untreated,Exp03,,,,1
H08,Untreated,Exp03,650.943,,,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,1710.49,1484.22,9819.0,0
H08,Untreated,Exp03,874.873,678.359,28893.0,0
H08,Untreated,Exp03,1270.21,904.117,30850.0,0
H08,Untreated,Exp03,640.268,832.875,8771.0,0
H08,Untreated,Exp03,627.163,593.613,9563.0,0
H08,Untreated,Exp03,731.139,1113.04,6030.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,992.371,857.419,16305.0,1
H08,Untreated,Exp03,703.493,977.638,8930.0,0
H08,Untreated,Exp03,848.944,580.062,85403.0,0
H08,Untreated,Exp03,667.563,739.164,3418.0,0
H08,Untreated,Exp03,578.056,,,0
H08,Untreated,Exp03,834.623,1072.95,3973.0,0
H08,Untreated,Exp03,636.054,864.535,3513.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,792.394,,,0
H08,Untreated,Exp03,1018.23,,,0
H08,Untreated,Exp03,838.273,717.783,43476.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,709.133,899.864,7548.0,0
H08,Untreated,Exp03,1055.2,,,0
H08,Untreated,Exp03,,978.949,27865.0,0
H08,Untreated,Exp03,862.891,594.813,58825.0,0
H08,Untreated,Exp03,746.137,1232.18,6092.0,0
H08,Untreated,Exp03,1869.46,1059.16,22228.0,0
H08,Untreated,Exp03,596.377,,,1
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,584.1,,,1
H08,Untreated,Exp03,925.229,675.755,66927.0,0
H08,Untreated,Exp03,1849.06,,,1
H08,Untreated,Exp03,694.849,738.425,106211.0,0
H08,Untreated,Exp03,765.392,960.186,9043.0,0
H08,Untreated,Exp03,1137.93,,,0
H08,Untreated,Exp03,734.601,927.479,22254.0,0
H08,Untreated,Exp03,791.555,1152.69,4611.0,0
H08,Untreated,Exp03,1018.59,745.718,25762.0,0
H08,Untreated,Exp03,,1127.09,4106.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,1270.97,,,1
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,639.903,829.473,7796.0,0
H08,Untreated,Exp03,814.528,1106.83,9692.0,0
H08,Untreated,Exp03,853.593,693.192,18929.0,0
H08,Untreated,Exp03,657.618,533.617,44220.0,0
H08,Untreated,Exp03,741.589,1412.91,5190.0,2
H08,Untreated,Exp03,1170.2,829.301,79412.0,0
H08,Untreated,Exp03,,1775.59,4126.0,1
H08,Untreated,Exp03,886.512,752.012,39671.0,0
H08,Untreated,Exp03,573.201,525.129,143480.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,924.621,,,2
H08,Untreated,Exp03,630.175,876.477,3995.0,0
H08,Untreated,Exp03,738.37,,,1
H08,Untreated,Exp03,678.47,552.605,27382.0,0
H08,Untreated,Exp03,732.14,,,0
H08,Untreated,Exp03,1080.01,,,3
H08,Untreated,Exp03,774.343,805.414,12094.0,0
H08,Untreated,Exp03,927.226,657.036,187725.0,0
H08,Untreated,Exp03,796.425,989.223,9265.0,1
H08,Untreated,Exp03,,1250.56,6385.0,0
H08,Untreated,Exp03,1082.47,757.741,43813.0,1
H08,Untreated,Exp03,1575.93,1571.31,9447.0,0
H08,Untreated,Exp03,623.744,702.21,5410.0,0
H08,Untreated,Exp03,771.569,,,0
H08,Untreated,Exp03,735.28,990.706,7251.0,1
H08,Untreated,Exp03,,951.442,9379.0,0
H08,Untreated,Exp03,899.409,674.971,59503.0,3
H08,Untreated,Exp03,845.395,991.943,4413.0,0
H08,Untreated,Exp03,728.637,908.182,5771.0,1
H08,Untreated,Exp03,905.94,,,1
H08,Untreated,Exp03,817.121,623.677,87174.0,1
H08,Untreated,Exp03,741.962,,,1
H08,Untreated,Exp03,1364.01,821.444,20805.0,0
H08,Untreated,Exp03,974.199,1315.52,28851.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,771.063,631.212,35742.0,0
H08,Untreated,Exp03,1667.24,,,0
H08,Untreated,Exp03,860.585,1231.73,4376.0,0
H08,Untreated,Exp03,795.114,,,0
H08,Untreated,Exp03,588.776,470.776,13865.0,0
H08,Untreated,Exp03,2720.09,1342.35,5713.0,0
H08,Untreated,Exp03,,1745.25,34853.0,0
H08,Untreated,Exp03,667.425,926.436,5923.0,0
H08,Untreated,Exp03,920.607,1649.56,2962.0,0
H08,Untreated,Exp03,950.664,1237.61,3018.0,0
H08,Untreated,Exp03,634.823,853.574,4800.0,0
H08,Untreated,Exp03,795.446,,,1
H08,Untreated,Exp03,911.049,,,0
H08,Untreated,Exp03,834.901,1458.75,2937.0,0
H08,Untreated,Exp03,815.003,,,0
H08,Untreated,Exp03,697.423,614.932,99332.0,0
H08,Untreated,Exp03,980.816,712.291,35192.0,0
H08,Untreated,Exp03,1066.98,1046.77,11112.0,0
H08,Untreated,Exp03,2322.59,913.008,20827.0,0
H08,Untreated,Exp03,,833.991,10882.0,0
H08,Untreated,Exp03,631.027,473.749,120912.0,0
H08,Untreated,Exp03,998.619,732.911,141321.0,0
H08,Untreated,Exp03,850.243,655.103,44081.0,0
H08,Untreated,Exp03,898.989,1414.67,5785.0,0
H08,Untreated,Exp03,1002.36,1583.17,23202.0,0
H08,Untreated,Exp03,,974.47,53934.0,0
H08,Untreated,Exp03,627.004,689.281,20521.0,0
H08,Untreated,Exp03,1375.72,,,0
H08,Untreated,Exp03,4025.0,1023.87,11932.0,0
H08,Untreated,Exp03,789.151,1216.59,4451.0,0
H08,Untreated,Exp03,819.162,979.433,2689.0,0
H08,Untreated,Exp03,1605.93,573.867,84258.0,0
H08,Untreated,Exp03,1630.23,1437.0,4559.0,0
H08,Untreated,Exp03,,1360.9,3355.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,966.213,2762.0,1
H08,Untreated,Exp03,1296.7,,,0
H08,Untreated,Exp03,1029.9,937.7,27793.0,2
H08,Untreated,Exp03,940.57,645.938,70809.0,1
H08,Untreated,Exp03,1009.8,1216.28,18541.0,2
H08,Untreated,Exp03,808.435,,,0
H08,Untreated,Exp03,628.255,772.272,4713.0,0
H08,Untreated,Exp03,760.482,575.107,1764.0,0
H08,Untreated,Exp03,876.714,,,0
H08,Untreated,Exp03,590.798,539.836,8889.0,0
H08,Untreated,Exp03,888.825,1207.34,3388.0,0
H08,Untreated,Exp03,1700.13,,,1
H08,Untreated,Exp03,,980.201,7003.0,0
H08,Untreated,Exp03,617.708,548.479,373822.0,0
H08,Untreated,Exp03,809.91,575.448,160872.0,0
H08,Untreated,Exp03,977.41,,,0
H08,Untreated,Exp03,687.044,830.851,6411.0,0
H08,Untreated,Exp03,611.971,452.491,41373.0,0
H08,Untreated,Exp03,589.799,468.943,35051.0,0
H08,Untreated,Exp03,804.573,1335.84,12309.0,3
H08,Untreated,Exp03,929.288,,,0
H08,Untreated,Exp03,713.977,514.107,121455.0,0
H08,Untreated,Exp03,689.658,568.154,39007.0,0
H08,Untreated,Exp03,,1705.83,5041.0,0
H08,Untreated,Exp03,859.45,669.536,38301.0,0
H08,Untreated,Exp03,,725.52,5059.0,0
H08,Untreated,Exp03,868.558,680.386,42517.0,0
H08,Untreated,Exp03,590.532,659.484,11742.0,1
H08,Untreated,Exp03,662.729,1031.03,6977.0,0
H08,Untreated,Exp03,706.949,553.989,19555.0,0
H08,Untreated,Exp03,853.273,,,0
H08,Untreated,Exp03,701.79,1048.91,5628.0,0
H08,Untreated,Exp03,,1404.01,2607.0,0
H08,Untreated,Exp03,1156.57,,,0
H08,Untreated,Exp03,,,,2
H08,Untreated,Exp03,768.876,806.486,12351.0,0
H08,Untreated,Exp03,,,,2
H08,Untreated,Exp03,860.386,,,0
H08,Untreated,Exp03,772.405,,,1
H08,Untreated,Exp03,636.492,,,0
H08,Untreated,Exp03,,904.131,17628.0,0
H08,Untreated,Exp03,1751.8,1313.86,4757.0,0
H08,Untreated,Exp03,1996.67,1504.87,7481.0,0
H08,Untreated,Exp03,,799.22,104908.0,0
H08,Untreated,Exp03,714.383,862.719,7291.0,0
H08,Untreated,Exp03,,2083.11,3076.0,0
H08,Untreated,Exp03,,1528.47,43980.0,0
H08,Untreated,Exp03,971.007,1285.69,3680.0,0
H08,Untreated,Exp03,2484.0,1152.39,48713.0,0
H08,Untreated,Exp03,725.279,1295.04,4243.0,1
H08,Untreated,Exp03,741.851,816.6,30086.0,0
H08,Untreated,Exp03,734.001,569.682,54845.0,0
H08,Untreated,Exp03,816.81,639.28,42327.0,0
H08,Untreated,Exp03,,1831.23,38133.0,1
H08,Untreated,Exp03,1800.09,655.363,34129.0,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,2042.04,4019.0,0
H08,Untreated,Exp03,1047.65,1084.15,7700.0,1
H08,Untreated,Exp03,679.924,561.807,58671.0,0
H08,Untreated,Exp03,927.961,636.594,9013.0,0
H08,Untreated,Exp03,916.677,1300.63,8254.0,0
H08,Untreated,Exp03,668.386,967.49,6411.0,0
H08,Untreated,Exp03,,1670.59,12738.0,0
H08,Untreated,Exp03,819.406,,,0
H08,Untreated,Exp03,,,,0
H08,Untreated,Exp03,,,,1
H08,Untreated,Exp03,,1074.31,86594.0,0
H08,Untreated,Exp03,1476.08,1631.85,24288.0,0
H08,Untreated,Exp03,724.688,595.364,45766.0,0
H08,Untreated,Exp03,1410.87,1629.0,6376.0,0
H08,Untreated,Exp03,,,,1
H08,Untreated,Exp03,627.074,824.649,3331.0,0
H08,Untreated,Exp03,723.369,646.814,20119.0,0
H08,Untreated,Exp03,998.393,1259.3,5637.0,0
H09,LPS,Exp03,717.417,1366.43,2054.0,1
H09,LPS,Exp03,,1155.9,8303.0,0
H09,LPS,Exp03,681.975,465.992,40039.0,0
H09,LPS,Exp03,633.287,603.24,10868.0,1
H09,LPS,Exp03,656.064,909.662,17130.0,0
H09,LPS,Exp03,,498.58,21974.0,0
H09,LPS,Exp03,676.883,838.115,10826.0,0
H09,LPS,Exp03,1186.32,2412.76,5158.0,0
H09,LPS,Exp03,,2100.61,3219.0,0
H09,LPS,Exp03,829.887,,,1
H09,LPS,Exp03,1338.41,1013.23,9673.0,0
H09,LPS,Exp03,,660.93,25221.0,0
H09,LPS,Exp03,630.708,1020.23,8269.0,0
H09,LPS,Exp03,778.568,,,0
H09,LPS,Exp03,,1304.66,8643.0,0
H09,LPS,Exp03,811.644,,,0
H09,LPS,Exp03,1270.1,2429.1,3818.0,0
H09,LPS,Exp03,,935.002,90177.0,0
H09,LPS,Exp03,805.054,797.035,43397.0,0
H09,LPS,Exp03,762.374,612.129,109928.0,1
H09,LPS,Exp03,923.578,801.706,61530.0,0
H09,LPS,Exp03,,,,0
H09,LPS,Exp03,1281.15,1194.81,24955.0,0
H09,LPS,Exp03,1526.43,2604.53,1991.0,0
H09,LPS,Exp03,1057.11,1357.06,10804.0,0
H09,LPS,Exp03,735.503,947.391,4113.0,0
H09,LPS,Exp03,963.708,,,0
H09,LPS,Exp03,868.127,687.311,151152.0,0
H09,LPS,Exp03,897.346,613.547,107317.0,0
H09,LPS,Exp03,,1220.94,24309.0,0
H09,LPS,Exp03,1970.04,1388.28,8880.0,0
H09,LPS,Exp03,1794.22,754.018,50857.0,2
H09,LPS,Exp03,427.499,672.48,80489.0,0
H09,LPS,Exp03,,648.195,183465.0,0
H09,LPS,Exp03,573.679,687.283,11688.0,0
H09,LPS,Exp03,974.854,1870.76,7926.0,0
H09,LPS,Exp03,874.886,621.377,32373.0,0
H09,LPS,Exp03,633.128,636.076,13293.0,0
H09,LPS,Exp03,1151.43,,,0
H09,LPS,Exp03,1412.66,,,0
H09,LPS,Exp03,,1092.58,27421.0,1
H09,LPS,Exp03,,1712.49,4345.0,0
H09,LPS,Exp03,1034.1,,,0
H09,LPS,Exp03,820.602,1224.46,5989.0,0
H09,LPS,Exp03,768.247,1320.92,12731.0,0
H09,LPS,Exp03,931.809,1354.53,16647.0,0
H09,LPS,Exp03,736.622,1078.76,8990.0,0
H09,LPS,Exp03,,,,0
H09,LPS,Exp03,,1295.71,26351.0,0
H09,LPS,Exp03,992.733,823.511,4062.0,0
H09,LPS,Exp03,955.749,2260.93,4278.0,0
H09,LPS,Exp03,797.687,1101.69,7318.0,0
H09,LPS,Exp03,1392.84,,,0
H09,LPS,Exp03,1063.48,1381.13,24495.0,1
H09,LPS,Exp03,755.314,1185.27,12356.0,0
H09,LPS,Exp03,1132.71,,,2
H09,LPS,Exp03,,,,0
H09,LPS,Exp03,689.238,910.35,9373.0,0
H09,LPS,Exp03,923.506,755.489,40510.0,0
H09,LPS,Exp03,1435.1,977.447,7331.0,0
H09,LPS,Exp03,678.073,,,0
H09,LPS,Exp03,1156.6,1142.45,8480.0,1
H09,LPS,Exp03,792.335,,,0
H09,LPS,Exp03,677.444,1392.9,5118.0,0
H09,LPS,Exp03,866.833,,,0
H09,LPS,Exp03,,,,0
H09,LPS,Exp03,736.251,919.672,5111.0,0
H09,LPS,Exp03,1765.35,2389.96,8173.0,0
H09,LPS,Exp03,941.73,910.742,6530.0,0
H09,LPS,Exp03,,658.0,126068.0,0
H09,LPS,Exp03,870.642,1166.53,8439.0,0
H09,LPS,Exp03,861.129,1475.71,9572.0,0
H09,LPS,Exp03,,1021.61,26382.0,1
H09,LPS,Exp03,1027.19,1222.02,116677.0,0
H09,LPS,Exp03,968.894,,,0
H09,LPS,Exp03,1381.92,,,0
H09,LPS,Exp03,,1573.98,5412.0,0
H09,LPS,Exp03,1805.86,1125.04,9381.0,0
H09,LPS,Exp03,1038.82,,,0
H09,LPS,Exp03,781.25,1280.93,10898.0,0
H09,LPS,Exp03,,,,0
H09,LPS,Exp03,819.129,,,0
H09,LPS,Exp03,930.459,,,0
H09,LPS,Exp03,767.33,528.288,70215.0,1
H09,LPS,Exp03,1623.99,1325.9,39968.0,0
H09,LPS,Exp03,1215.64,2378.72,4566.0,0
H09,LPS,Exp03,,,,1
H09,LPS,Exp03,674.043,976.256,11798.0,1
H09,LPS,Exp03,,598.672,98338.0,0
H09,LPS,Exp03,953.884,631.48,23259.0,0
H09,LPS,Exp03,738.362,839.32,4233.0,0
H09,LPS,Exp03,572.389,451.662,42318.0,0
H09,LPS,Exp03,1741.33,1512.14,6992.0,0
H09,LPS,Exp03,805.535,1419.86,4717.0,0
H09,LPS,Exp03,1127.82,982.517,97485.0,0
H09,LPS,Exp03,,1335.85,9965.0,2
H09,LPS,Exp03,,618.999,113508.0,0
H09,LPS,Exp03,823.676,529.707,82640.0,0
H09,LPS,Exp03,,908.742,54843.0,0
H09,LPS,Exp03,777.327,,,0
H09,LPS,Exp03,691.006,546.541,67147.0,0
H09,LPS,Exp03,682.033,,,1
H09,LPS,Exp03,,,,0
H09,LPS,Exp03,663.515,994.778,2894.0,0
H09,LPS,Exp03,854.852,747.688,120424.0,0
H09,LPS,Exp03,830.774,1433.43,9313.0,0
H09,LPS,Exp03,939.566,493.333,113819.0,0
H09,LPS,Exp03,,826.111,27888.0,1
H09,LPS,Exp03,1009.93,827.979,95971.0,0
H09,LPS,Exp03,1074.12,2777.76,4772.0,0
H09,LPS,Exp03,,,,0
H09,LPS,Exp03,926.398,1644.16,17116.0,0
H09,LPS,Exp03,1228.72,,,0
H09,LPS,Exp03,1079.04,662.321,45097.0,0
H09,LPS,Exp03,750.355,1109.92,9659.0,0
H09,LPS,Exp03,,,,0
H09,LPS,Exp03,693.957,,,3
H09,LPS,Exp03,1882.14,739.776,28015.0,0
H09,LPS,Exp03,711.74,611.813,47263.0,0
H09,LPS,Exp03,1035.18,1523.75,7433.0,0
H09,LPS,Exp03,703.722,1007.95,6751.0,0
H09,LPS,Exp03,757.859,595.065,97487.0,0
H09,LPS,Exp03,,746.573,57064.0,0
H09,LPS,Exp03,2225.63,,,0
H09,LPS,Exp03,652.581,512.441,135929.0,1
H09,LPS,Exp03,,,,1
H09,LPS,Exp03,766.712,1033.57,21830.0,0
H09,LPS,Exp03,920.743,1605.31,13038.0,0
H09,LPS,Exp03,1354.05,,,0
H09,LPS,Exp03,886.09,668.926,72370.0,0
H09,LPS,Exp03,,612.338,301604.0,0
H09,LPS,Exp03,610.066,461.407,107212.0,0
H09,LPS,Exp03,859.387,795.433,33130.0,1
H09,LPS,Exp03,1066.54,,,0
H09,LPS,Exp03,826.635,1208.25,12250.0,0
H09,LPS,Exp03,1050.66,1322.05,15732.0,0
H09,LPS,Exp03,808.387,583.289,115383.0,0
H09,LPS,Exp03,,580.76,10278.0,0
H09,LPS,Exp03,,,,0
H09,LPS,Exp03,773.937,958.773,53080.0,0
H09,LPS,Exp03,992.674,,,0
H09,LPS,Exp03,589.747,1068.88,6631.0,0
H09,LPS,Exp03,1129.24,2494.83,4674.0,1
H09,LPS,Exp03,851.266,1029.04,20722.0,1
H09,LPS,Exp03,783.386,,,0
H09,LPS,Exp03,1617.05,,,1
H09,LPS,Exp03,679.679,,,0
H09,LPS,Exp03,695.225,706.699,19192.0,0
H09,LPS,Exp03,1626.62,938.253,91846.0,1
H09,LPS,Exp03,732.87,639.692,48107.0,0
H09,LPS,Exp03,,,,0
H09,LPS,Exp03,,518.86,212486.0,0
H09,LPS,Exp03,,2331.69,15009.0,0
H09,LPS,Exp03,723.436,571.949,116932.0,0
H09,LPS,Exp03,1953.88,374.066,57094.0,1
H09,LPS,Exp03,986.023,685.203,70530.0,0
H09,LPS,Exp03,811.852,1512.51,8036.0,0
