Well,Category,Replicate,Cytoplasm_Intensity_MeanIntensity_NFKB,Nuclei_Intensity_MeanIntensity_NFKB,Cytoplasm_AreaShape_Area_CD45,number_ASC
F08,Untreated,Exp05,684.919,986.168,3638.0,0
F08,Untreated,Exp05,735.685,,,1
F08,Untreated,Exp05,1305.04,,,0
F08,Untreated,Exp05,,1307.75,33610.0,0
F08,Untreated,Exp05,852.58,819.63,8782.0,0
F08,Untreated,Exp05,795.122,547.124,49349.0,0
F08,Untreated,Exp05,926.859,568.747,31303.0,0
F08,Untreated,Exp05,803.303,700.997,27130.0,0
F08,Untreated,Exp05,849.343,1070.35,6134.0,0
F08,Untreated,Exp05,693.398,1323.05,4315.0,0
F08,Untreated,Exp05,,1134.53,33341.0,0
F08,Untreated,Exp05,,889.96,24909.0,0
F08,Untreated,Exp05,1275.87,1652.72,6548.0,0
F08,Untreated,Exp05,936.223,1138.59,21459.0,0
F08,Untreated,Exp05,749.334,551.905,170983.0,0
F08,Untreated,Exp05,598.038,640.776,2741.0,0
F08,Untreated,Exp05,1128.6,1215.35,4178.0,0
F08,Untreated,Exp05,565.372,1381.12,3773.0,0
F08,Untreated,Exp05,968.985,,,0
F08,Untreated,Exp05,983.305,,,4
F08,Untreated,Exp05,822.781,786.147,35831.0,0
F08,Untreated,Exp05,904.631,,,0
F08,Untreated,Exp05,1467.53,1023.03,5090.0,0
F08,Untreated,Exp05,1254.23,1265.65,24261.0,0
F08,Untreated,Exp05,776.851,703.574,85252.0,0
F08,Untreated,Exp05,755.552,497.542,38247.0,1
F08,Untreated,Exp05,693.93,732.411,4753.0,0
F08,Untreated,Exp05,,988.911,3348.0,0
F08,Untreated,Exp05,1144.67,,,1
F08,Untreated,Exp05,,823.691,50026.0,1
F08,Untreated,Exp05,819.439,675.045,51376.0,0
F08,Untreated,Exp05,818.169,,,1
F08,Untreated,Exp05,589.378,427.314,80475.0,0
F08,Untreated,Exp05,548.193,595.142,181082.0,1
F08,Untreated,Exp05,543.524,672.854,4842.0,0
F08,Untreated,Exp05,772.451,1541.89,5375.0,0
F08,Untreated,Exp05,1444.65,,,0
F08,Untreated,Exp05,769.434,,,0
F08,Untreated,Exp05,932.305,758.328,55530.0,0
F08,Untreated,Exp05,781.544,,,0
F08,Untreated,Exp05,657.214,547.329,378648.0,1
F08,Untreated,Exp05,666.781,,,0
F08,Untreated,Exp05,706.311,1242.99,4308.0,0
F08,Untreated,Exp05,812.048,543.431,35287.0,1
F08,Untreated,Exp05,902.367,1038.75,33327.0,0
F08,Untreated,Exp05,713.515,528.356,78982.0,0
F08,Untreated,Exp05,762.067,1113.5,8953.0,1
F08,Untreated,Exp05,913.143,703.436,42628.0,0
F08,Untreated,Exp05,,1471.83,5421.0,0
F08,Untreated,Exp05,779.519,685.043,68500.0,0
F08,Untreated,Exp05,821.054,,,0
F08,Untreated,Exp05,643.421,424.238,43654.0,0
F08,Untreated,Exp05,977.273,,,3
F08,Untreated,Exp05,,832.894,19266.0,0
F08,Untreated,Exp05,879.67,1348.81,6579.0,0
F08,Untreated,Exp05,,793.849,32161.0,0
F08,Untreated,Exp05,729.238,1138.81,1488.0,0
F08,Untreated,Exp05,709.326,,,1
F08,Untreated,Exp05,,782.217,42967.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,947.19,1050.39,2725.0,0
F08,Untreated,Exp05,,1721.59,2835.0,0
F08,Untreated,Exp05,895.478,1214.81,4428.0,0
F08,Untreated,Exp05,707.252,520.245,46768.0,0
F08,Untreated,Exp05,,1674.59,4117.0,0
F08,Untreated,Exp05,959.247,696.172,42406.0,1
F08,Untreated,Exp05,1787.71,1137.85,6845.0,1
F08,Untreated,Exp05,1014.52,809.739,45032.0,0
F08,Untreated,Exp05,,720.342,37264.0,1
F08,Untreated,Exp05,973.373,,,0
F08,Untreated,Exp05,1645.84,,,0
F08,Untreated,Exp05,816.184,,,0
F08,Untreated,Exp05,724.711,,,1
F08,Untreated,Exp05,523.864,380.407,43877.0,1
F08,Untreated,Exp05,967.859,917.691,27435.0,0
F08,Untreated,Exp05,545.014,322.586,42717.0,0
F08,Untreated,Exp05,607.12,780.909,7886.0,0
F08,Untreated,Exp05,659.799,646.937,4256.0,0
F08,Untreated,Exp05,638.649,1172.53,4694.0,0
F08,Untreated,Exp05,1055.98,540.835,15505.0,0
F08,Untreated,Exp05,549.752,754.764,1887.0,0
F08,Untreated,Exp05,1169.89,765.184,21968.0,0
F08,Untreated,Exp05,,834.358,55042.0,0
F08,Untreated,Exp05,845.973,1303.73,10439.0,0
F08,Untreated,Exp05,759.101,,,0
F08,Untreated,Exp05,,1504.85,4068.0,0
F08,Untreated,Exp05,660.651,875.14,6842.0,1
F08,Untreated,Exp05,1529.5,1787.31,33428.0,0
F08,Untreated,Exp05,682.78,825.303,10760.0,0
F08,Untreated,Exp05,833.294,,,0
F08,Untreated,Exp05,2193.79,1439.59,7440.0,0
F08,Untreated,Exp05,821.275,,,1
F08,Untreated,Exp05,745.102,,,2
F08,Untreated,Exp05,556.956,445.668,131806.0,0
F08,Untreated,Exp05,1003.86,1080.54,8977.0,0
F08,Untreated,Exp05,612.454,821.485,7539.0,0
F08,Untreated,Exp05,573.162,759.774,4127.0,0
F08,Untreated,Exp05,1615.95,1230.16,7723.0,0
F08,Untreated,Exp05,917.144,1217.69,21258.0,0
F08,Untreated,Exp05,1541.63,757.095,17588.0,0
F08,Untreated,Exp05,889.706,,,0
F08,Untreated,Exp05,807.041,734.866,12692.0,0
F08,Untreated,Exp05,688.474,497.661,23412.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,695.956,1020.83,5031.0,0
F08,Untreated,Exp05,774.986,1018.78,7936.0,0
F08,Untreated,Exp05,,555.926,32664.0,0
F08,Untreated,Exp05,,483.141,74407.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,994.385,,,0
F08,Untreated,Exp05,581.739,445.645,22570.0,0
F08,Untreated,Exp05,848.483,939.519,4499.0,0
F08,Untreated,Exp05,660.413,575.244,36186.0,0
F08,Untreated,Exp05,887.831,1362.1,3494.0,0
F08,Untreated,Exp05,714.346,,,0
F08,Untreated,Exp05,,707.395,13091.0,0
F08,Untreated,Exp05,609.423,,,0
F08,Untreated,Exp05,,924.521,38550.0,0
F08,Untreated,Exp05,1567.01,1175.46,13640.0,0
F08,Untreated,Exp05,606.227,,,0
F08,Untreated,Exp05,1056.26,1058.19,71759.0,0
F08,Untreated,Exp05,655.153,822.22,4156.0,1
F08,Untreated,Exp05,799.77,674.383,62276.0,0
F08,Untreated,Exp05,757.065,562.021,40088.0,0
F08,Untreated,Exp05,637.507,489.711,44393.0,1
F08,Untreated,Exp05,1103.06,1523.06,8048.0,0
F08,Untreated,Exp05,1162.22,,,0
F08,Untreated,Exp05,1437.53,955.275,7104.0,0
F08,Untreated,Exp05,751.562,572.019,36941.0,0
F08,Untreated,Exp05,676.504,,,0
F08,Untreated,Exp05,513.466,575.858,2261.0,0
F08,Untreated,Exp05,904.083,770.48,36739.0,1
F08,Untreated,Exp05,819.624,,,0
F08,Untreated,Exp05,1030.07,,,0
F08,Untreated,Exp05,616.322,,,0
F08,Untreated,Exp05,695.841,522.43,15151.0,0
F08,Untreated,Exp05,683.643,518.252,62748.0,0
F08,Untreated,Exp05,532.423,453.941,10574.0,0
F08,Untreated,Exp05,,747.065,34566.0,0
F08,Untreated,Exp05,626.227,931.731,8205.0,0
F08,Untreated,Exp05,655.043,344.021,47831.0,0
F08,Untreated,Exp05,631.974,480.457,53494.0,0
F08,Untreated,Exp05,590.567,999.088,1671.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,558.013,,,0
F08,Untreated,Exp05,690.537,1211.64,4175.0,0
F08,Untreated,Exp05,731.477,533.481,64778.0,0
F08,Untreated,Exp05,777.946,1139.71,4582.0,1
F08,Untreated,Exp05,1265.13,1963.02,17300.0,0
F08,Untreated,Exp05,547.415,1107.82,2915.0,0
F08,Untreated,Exp05,1165.63,557.625,17716.0,0
F08,Untreated,Exp05,862.609,,,0
F08,Untreated,Exp05,,535.925,59020.0,0
F08,Untreated,Exp05,563.971,822.573,2450.0,0
F08,Untreated,Exp05,526.549,559.262,2560.0,0
F08,Untreated,Exp05,674.361,561.585,22664.0,0
F08,Untreated,Exp05,,878.285,8769.0,0
F08,Untreated,Exp05,586.47,428.531,52119.0,0
F08,Untreated,Exp05,606.845,652.118,15707.0,0
F08,Untreated,Exp05,573.598,739.384,5208.0,1
F08,Untreated,Exp05,715.483,,,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,863.616,607.412,68830.0,0
F08,Untreated,Exp05,644.392,667.637,9621.0,0
F08,Untreated,Exp05,,2243.22,38242.0,0
F08,Untreated,Exp05,782.845,,,0
F08,Untreated,Exp05,657.758,,,0
F08,Untreated,Exp05,795.846,518.144,14444.0,0
F08,Untreated,Exp05,1445.69,2057.67,48314.0,0
F08,Untreated,Exp05,687.526,507.319,39164.0,0
F08,Untreated,Exp05,1686.67,3169.2,7490.0,0
F08,Untreated,Exp05,,840.211,33146.0,0
F08,Untreated,Exp05,1045.38,,,1
F08,Untreated,Exp05,1129.25,,,0
F08,Untreated,Exp05,617.037,471.74,106315.0,0
F08,Untreated,Exp05,,504.849,194280.0,0
F08,Untreated,Exp05,849.172,717.817,23717.0,0
F08,Untreated,Exp05,,,,1
F08,Untreated,Exp05,559.499,486.72,39643.0,0
F08,Untreated,Exp05,921.37,1093.77,4133.0,1
F08,Untreated,Exp05,534.444,390.88,15695.0,0
F08,Untreated,Exp05,,1382.52,6489.0,0
F08,Untreated,Exp05,659.807,1016.14,1875.0,0
F08,Untreated,Exp05,617.422,789.548,5998.0,0
F08,Untreated,Exp05,651.181,589.895,38876.0,0
F08,Untreated,Exp05,535.475,,,0
F08,Untreated,Exp05,583.025,449.398,116528.0,0
F08,Untreated,Exp05,,600.551,18666.0,0
F08,Untreated,Exp05,788.492,691.338,45331.0,0
F08,Untreated,Exp05,825.791,567.526,139138.0,0
F08,Untreated,Exp05,817.605,649.261,46742.0,0
F08,Untreated,Exp05,726.665,582.522,45292.0,0
F08,Untreated,Exp05,618.038,448.353,49486.0,1
F08,Untreated,Exp05,1161.63,748.04,123375.0,0
F08,Untreated,Exp05,,,,1
F08,Untreated,Exp05,559.119,352.442,88314.0,0
F08,Untreated,Exp05,646.804,522.935,16384.0,0
F08,Untreated,Exp05,592.531,656.323,5646.0,2
F08,Untreated,Exp05,788.287,505.988,10237.0,1
F08,Untreated,Exp05,611.311,438.41,67012.0,0
F08,Untreated,Exp05,531.06,702.758,4250.0,1
F08,Untreated,Exp05,567.526,,,0
F08,Untreated,Exp05,964.406,,,1
F08,Untreated,Exp05,,1373.83,2628.0,1
F08,Untreated,Exp05,641.658,526.273,18918.0,0
F08,Untreated,Exp05,908.756,763.725,59379.0,0
F08,Untreated,Exp05,,1366.91,4091.0,0
F08,Untreated,Exp05,1009.64,,,0
F08,Untreated,Exp05,,419.524,20143.0,0
F08,Untreated,Exp05,688.426,,,0
F08,Untreated,Exp05,708.765,,,0
F08,Untreated,Exp05,,1163.41,10463.0,1
F08,Untreated,Exp05,622.272,864.317,3904.0,0
F08,Untreated,Exp05,682.844,1154.67,5211.0,0
F08,Untreated,Exp05,675.411,628.84,17327.0,0
F08,Untreated,Exp05,935.014,1278.86,32462.0,0
F08,Untreated,Exp05,708.435,451.807,65775.0,0
F08,Untreated,Exp05,880.485,601.449,111267.0,0
F08,Untreated,Exp05,640.487,1139.14,3441.0,0
F08,Untreated,Exp05,1436.93,,,0
F08,Untreated,Exp05,,812.001,2501.0,0
F08,Untreated,Exp05,1142.54,549.779,51950.0,1
F08,Untreated,Exp05,644.704,853.454,7314.0,0
F08,Untreated,Exp05,760.983,1094.53,2582.0,0
F08,Untreated,Exp05,653.709,1288.32,3815.0,0
F08,Untreated,Exp05,,669.719,22058.0,0
F08,Untreated,Exp05,,1374.98,4748.0,0
F08,Untreated,Exp05,796.247,1198.92,4334.0,0
F08,Untreated,Exp05,999.217,655.25,29555.0,0
F08,Untreated,Exp05,596.272,915.052,5258.0,0
F08,Untreated,Exp05,831.289,1232.94,6805.0,0
F08,Untreated,Exp05,801.906,,,0
F08,Untreated,Exp05,596.124,400.595,25224.0,0
F08,Untreated,Exp05,672.737,1132.0,6253.0,1
F08,Untreated,Exp05,892.123,754.481,12564.0,0
F08,Untreated,Exp05,2052.27,,,2
F08,Untreated,Exp05,1313.93,,,0
F08,Untreated,Exp05,811.403,588.486,19911.0,0
F08,Untreated,Exp05,982.068,1089.62,6629.0,0
F08,Untreated,Exp05,825.121,593.126,31522.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,719.206,,,0
F08,Untreated,Exp05,,826.363,23591.0,0
F08,Untreated,Exp05,,1165.73,4214.0,0
F08,Untreated,Exp05,702.472,581.724,111165.0,0
F08,Untreated,Exp05,901.757,790.376,28830.0,0
F08,Untreated,Exp05,944.012,,,0
F08,Untreated,Exp05,619.354,521.768,60291.0,0
F08,Untreated,Exp05,665.616,557.602,3316.0,0
F08,Untreated,Exp05,,645.703,11187.0,0
F08,Untreated,Exp05,763.47,,,0
F08,Untreated,Exp05,903.411,911.147,6581.0,1
F08,Untreated,Exp05,741.481,560.477,83654.0,2
F08,Untreated,Exp05,,979.638,7990.0,1
F08,Untreated,Exp05,766.473,633.917,58274.0,0
F08,Untreated,Exp05,,1040.13,8403.0,0
F08,Untreated,Exp05,808.454,1358.48,9558.0,0
F08,Untreated,Exp05,1002.96,549.158,60276.0,1
F08,Untreated,Exp05,709.274,991.574,5757.0,1
F08,Untreated,Exp05,,509.43,20811.0,0
F08,Untreated,Exp05,751.56,426.769,20747.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,701.411,690.386,26833.0,0
F08,Untreated,Exp05,768.981,601.024,57020.0,0
F08,Untreated,Exp05,,325.427,30503.0,0
F08,Untreated,Exp05,,1931.16,6644.0,0
F08,Untreated,Exp05,462.199,368.705,15748.0,0
F08,Untreated,Exp05,1787.79,1824.2,10372.0,0
F08,Untreated,Exp05,520.002,587.297,3218.0,0
F08,Untreated,Exp05,707.47,661.355,22053.0,0
F08,Untreated,Exp05,715.983,,,0
F08,Untreated,Exp05,1657.2,1637.3,8034.0,0
F08,Untreated,Exp05,1300.28,1552.21,20226.0,1
F08,Untreated,Exp05,,910.816,6822.0,0
F08,Untreated,Exp05,1248.24,621.377,53129.0,1
F08,Untreated,Exp05,828.455,1171.67,4837.0,0
F08,Untreated,Exp05,783.79,623.743,19520.0,0
F08,Untreated,Exp05,2399.15,,,0
F08,Untreated,Exp05,880.131,863.2,25110.0,2
F08,Untreated,Exp05,686.311,386.257,198086.0,0
F08,Untreated,Exp05,706.191,,,0
F08,Untreated,Exp05,1494.83,1470.1,16476.0,0
F08,Untreated,Exp05,779.765,1465.87,3831.0,0
F08,Untreated,Exp05,1486.49,,,0
F08,Untreated,Exp05,820.535,,,0
F08,Untreated,Exp05,,1368.2,17875.0,0
F08,Untreated,Exp05,702.717,690.177,941.0,0
F08,Untreated,Exp05,803.417,514.043,42808.0,0
F08,Untreated,Exp05,533.724,438.474,26344.0,0
F08,Untreated,Exp05,,835.623,48390.0,0
F08,Untreated,Exp05,,1307.1,3397.0,1
F08,Untreated,Exp05,1846.31,1845.13,11131.0,0
F08,Untreated,Exp05,1232.91,572.519,80357.0,1
F08,Untreated,Exp05,,1597.65,60360.0,0
F08,Untreated,Exp05,,706.145,19018.0,0
F08,Untreated,Exp05,734.669,731.015,11731.0,0
F08,Untreated,Exp05,,,,1
F08,Untreated,Exp05,1930.26,1658.28,14475.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,731.349,,,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,,933.59,10972.0,0
F08,Untreated,Exp05,626.433,861.96,7911.0,0
F08,Untreated,Exp05,868.703,,,0
F08,Untreated,Exp05,621.129,,,0
F08,Untreated,Exp05,555.97,870.888,5677.0,0
F08,Untreated,Exp05,1708.4,1297.74,33431.0,0
F08,Untreated,Exp05,,559.771,50066.0,1
F08,Untreated,Exp05,810.047,767.131,21239.0,0
F08,Untreated,Exp05,584.86,,,1
F08,Untreated,Exp05,609.228,,,0
F08,Untreated,Exp05,,596.304,57927.0,0
F08,Untreated,Exp05,629.953,642.81,22153.0,0
F08,Untreated,Exp05,613.573,446.834,121572.0,0
F08,Untreated,Exp05,637.014,1118.42,3878.0,0
F08,Untreated,Exp05,639.085,522.205,23877.0,0
F08,Untreated,Exp05,582.102,,,2
F08,Untreated,Exp05,,737.806,38531.0,0
F08,Untreated,Exp05,748.499,664.913,20075.0,0
F08,Untreated,Exp05,697.379,,,0
F08,Untreated,Exp05,668.195,,,0
F08,Untreated,Exp05,,1697.87,41318.0,0
F08,Untreated,Exp05,901.014,1215.69,37753.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,,527.246,80575.0,0
F08,Untreated,Exp05,476.398,425.15,5674.0,0
F08,Untreated,Exp05,650.625,985.804,1881.0,0
F08,Untreated,Exp05,531.351,634.278,1733.0,0
F08,Untreated,Exp05,986.015,1447.35,16072.0,0
F08,Untreated,Exp05,667.381,483.067,76136.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,621.982,610.538,9975.0,0
F08,Untreated,Exp05,655.719,498.825,228371.0,0
F08,Untreated,Exp05,727.815,597.061,19960.0,0
F08,Untreated,Exp05,575.206,406.062,208196.0,0
F08,Untreated,Exp05,641.203,889.901,7372.0,0
F08,Untreated,Exp05,546.449,448.813,23582.0,1
F08,Untreated,Exp05,543.91,667.489,4508.0,0
F08,Untreated,Exp05,660.989,,,0
F08,Untreated,Exp05,,902.148,12187.0,0
F08,Untreated,Exp05,666.86,494.609,65108.0,0
F08,Untreated,Exp05,998.902,518.768,150806.0,0
F08,Untreated,Exp05,845.25,974.53,4776.0,1
F08,Untreated,Exp05,584.465,690.339,2625.0,0
F08,Untreated,Exp05,846.938,1223.35,7974.0,0
F08,Untreated,Exp05,635.563,650.465,8230.0,0
F08,Untreated,Exp05,568.589,908.434,7089.0,0
F08,Untreated,Exp05,810.35,,,0
F08,Untreated,Exp05,639.943,770.864,11910.0,1
F08,Untreated,Exp05,773.208,1357.02,2826.0,0
F08,Untreated,Exp05,731.094,,,0
F08,Untreated,Exp05,679.532,640.763,41959.0,0
F08,Untreated,Exp05,676.093,,,0
F08,Untreated,Exp05,1729.29,802.657,11503.0,0
F08,Untreated,Exp05,662.775,,,0
F08,Untreated,Exp05,637.63,,,0
F08,Untreated,Exp05,505.491,432.536,10653.0,0
F08,Untreated,Exp05,683.72,448.971,60814.0,0
F08,Untreated,Exp05,660.544,561.485,10010.0,1
F08,Untreated,Exp05,,,,2
F08,Untreated,Exp05,773.832,1222.18,5827.0,0
F08,Untreated,Exp05,1071.46,,,0
F08,Untreated,Exp05,1194.81,,,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,508.011,511.925,10238.0,0
F08,Untreated,Exp05,920.774,480.734,58135.0,0
F08,Untreated,Exp05,613.537,517.97,2606.0,0
F08,Untreated,Exp05,667.939,,,0
F08,Untreated,Exp05,595.678,794.344,3186.0,0
F08,Untreated,Exp05,517.725,542.915,24798.0,0
F08,Untreated,Exp05,867.333,1009.87,16695.0,1
F08,Untreated,Exp05,673.747,588.87,19833.0,0
F08,Untreated,Exp05,785.589,,,0
F08,Untreated,Exp05,1219.83,661.26,41742.0,0
F08,Untreated,Exp05,,558.703,17726.0,0
F08,Untreated,Exp05,720.187,615.095,57605.0,0
F08,Untreated,Exp05,776.112,941.247,5390.0,0
F08,Untreated,Exp05,464.473,458.202,6112.0,0
F08,Untreated,Exp05,702.879,497.487,28447.0,0
F08,Untreated,Exp05,,1299.38,7956.0,1
F08,Untreated,Exp05,1030.08,463.819,14084.0,0
F08,Untreated,Exp05,604.141,681.868,3544.0,0
F08,Untreated,Exp05,602.794,900.723,6055.0,0
F08,Untreated,Exp05,532.969,587.241,5150.0,0
F08,Untreated,Exp05,625.061,866.237,8384.0,0
F08,Untreated,Exp05,664.671,1017.65,5967.0,1
F08,Untreated,Exp05,670.249,521.976,60455.0,1
F08,Untreated,Exp05,766.533,557.34,52273.0,1
F08,Untreated,Exp05,1158.8,646.143,18155.0,0
F08,Untreated,Exp05,544.412,405.428,18495.0,0
F08,Untreated,Exp05,952.837,1413.21,4681.0,0
F08,Untreated,Exp05,547.385,386.285,25094.0,0
F08,Untreated,Exp05,675.474,609.672,21434.0,0
F08,Untreated,Exp05,780.325,1053.0,4029.0,0
F08,Untreated,Exp05,839.303,,,0
F08,Untreated,Exp05,670.366,1174.54,3994.0,0
F08,Untreated,Exp05,,1576.59,39499.0,1
F08,Untreated,Exp05,1118.67,1129.44,5415.0,0
F08,Untreated,Exp05,638.148,,,0
F08,Untreated,Exp05,832.834,,,0
F08,Untreated,Exp05,554.491,473.011,100513.0,0
F08,Untreated,Exp05,620.146,,,0
F08,Untreated,Exp05,859.798,588.178,129633.0,0
F08,Untreated,Exp05,942.995,863.001,14992.0,4
F08,Untreated,Exp05,,1120.61,1375.0,0
F08,Untreated,Exp05,695.741,,,1
F08,Untreated,Exp05,733.138,,,1
F08,Untreated,Exp05,580.252,457.217,20613.0,0
F08,Untreated,Exp05,668.557,526.94,93613.0,0
F08,Untreated,Exp05,735.694,611.162,33732.0,0
F08,Untreated,Exp05,1184.23,621.741,54614.0,1
F08,Untreated,Exp05,585.653,,,0
F08,Untreated,Exp05,,985.953,8034.0,0
F08,Untreated,Exp05,615.074,473.421,88657.0,0
F08,Untreated,Exp05,721.832,563.601,15818.0,0
F08,Untreated,Exp05,,1147.19,13876.0,1
F08,Untreated,Exp05,626.492,759.763,11104.0,0
F08,Untreated,Exp05,653.01,1320.04,2680.0,1
F08,Untreated,Exp05,692.725,541.002,29878.0,0
F08,Untreated,Exp05,475.921,303.319,8854.0,0
F08,Untreated,Exp05,568.134,798.278,2994.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,583.871,,,0
F08,Untreated,Exp05,564.56,424.998,40151.0,0
F08,Untreated,Exp05,479.111,323.702,31994.0,0
F08,Untreated,Exp05,672.575,897.335,6672.0,0
F08,Untreated,Exp05,819.549,,,0
F08,Untreated,Exp05,1406.77,,,0
F08,Untreated,Exp05,712.924,889.83,5164.0,1
F08,Untreated,Exp05,,1153.47,3730.0,0
F08,Untreated,Exp05,763.753,,,0
F08,Untreated,Exp05,1542.41,695.756,43321.0,0
F08,Untreated,Exp05,,938.417,112661.0,0
F08,Untreated,Exp05,850.15,643.984,47234.0,0
F08,Untreated,Exp05,828.046,643.312,51619.0,2
F08,Untreated,Exp05,757.27,1549.38,5041.0,0
F08,Untreated,Exp05,,440.405,65391.0,0
F08,Untreated,Exp05,557.932,848.628,8903.0,0
F08,Untreated,Exp05,593.954,471.229,33901.0,0
F08,Untreated,Exp05,598.906,460.762,38066.0,1
F08,Untreated,Exp05,578.98,,,0
F08,Untreated,Exp05,840.509,828.096,13091.0,1
F08,Untreated,Exp05,588.296,1216.39,4319.0,0
F08,Untreated,Exp05,478.526,471.29,8375.0,0
F08,Untreated,Exp05,660.009,,,0
F08,Untreated,Exp05,1251.43,872.087,15166.0,0
F08,Untreated,Exp05,,1495.63,4611.0,0
F08,Untreated,Exp05,1005.1,,,0
F08,Untreated,Exp05,1118.84,581.029,54965.0,0
F08,Untreated,Exp05,549.576,604.751,5185.0,0
F08,Untreated,Exp05,544.074,445.618,20428.0,0
F08,Untreated,Exp05,,767.373,38770.0,2
F08,Untreated,Exp05,574.726,962.202,2668.0,0
F08,Untreated,Exp05,,597.079,84387.0,1
F08,Untreated,Exp05,750.829,870.963,15161.0,0
F08,Untreated,Exp05,625.932,500.051,31288.0,0
F08,Untreated,Exp05,608.25,719.442,3180.0,1
F08,Untreated,Exp05,616.916,1090.78,4587.0,0
F08,Untreated,Exp05,608.931,459.528,111989.0,1
F08,Untreated,Exp05,1108.66,1519.71,4778.0,0
F08,Untreated,Exp05,620.064,529.575,73316.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,811.633,630.133,73864.0,1
F08,Untreated,Exp05,562.663,,,0
F08,Untreated,Exp05,,565.063,40605.0,1
F08,Untreated,Exp05,707.773,,,0
F08,Untreated,Exp05,617.453,1070.67,6241.0,1
F08,Untreated,Exp05,544.451,533.95,13495.0,0
F08,Untreated,Exp05,754.646,,,0
F08,Untreated,Exp05,807.276,,,0
F08,Untreated,Exp05,689.661,1111.02,3705.0,0
F08,Untreated,Exp05,,1215.21,9356.0,0
F08,Untreated,Exp05,537.903,420.03,133416.0,0
F08,Untreated,Exp05,,466.561,136556.0,0
F08,Untreated,Exp05,644.371,,,1
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,749.077,571.655,29079.0,0
F08,Untreated,Exp05,513.328,429.042,14299.0,0
F08,Untreated,Exp05,492.489,336.103,46744.0,0
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,960.471,,,0
F08,Untreated,Exp05,,396.815,4038.0,0
F08,Untreated,Exp05,908.573,1473.34,3387.0,0
F08,Untreated,Exp05,590.47,735.794,14287.0,0
F08,Untreated,Exp05,648.454,544.028,18812.0,0
F08,Untreated,Exp05,761.453,582.835,49825.0,0
F08,Untreated,Exp05,903.756,946.957,20981.0,0
F08,Untreated,Exp05,476.877,554.439,81161.0,0
F08,Untreated,Exp05,859.544,,,0
F08,Untreated,Exp05,1002.17,,,0
F08,Untreated,Exp05,858.466,569.322,53920.0,0
F08,Untreated,Exp05,670.029,508.745,32982.0,0
F08,Untreated,Exp05,606.744,532.151,17251.0,0
F08,Untreated,Exp05,640.785,,,0
F08,Untreated,Exp05,,655.289,34363.0,0
F08,Untreated,Exp05,907.982,,,0
F08,Untreated,Exp05,884.146,,,0
F08,Untreated,Exp05,618.424,632.355,14016.0,0
F08,Untreated,Exp05,773.285,,,0
F08,Untreated,Exp05,503.12,396.106,63476.0,3
F08,Untreated,Exp05,,,,0
F08,Untreated,Exp05,712.283,,,0
F08,Untreated,Exp05,,986.471,1566.0,0
F08,Untreated,Exp05,672.529,1049.49,2966.0,0
F08,Untreated,Exp05,,,,0
F09,LPS,Exp05,2418.97,695.249,13160.0,0
F09,LPS,Exp05,,1372.95,4435.0,0
F09,LPS,Exp05,,1076.76,8442.0,0
F09,LPS,Exp05,673.156,942.882,5899.0,0
F09,LPS,Exp05,1057.12,,,0
F09,LPS,Exp05,668.436,682.254,12045.0,0
F09,LPS,Exp05,631.373,,,1
F09,LPS,Exp05,,759.014,2519.0,0
F09,LPS,Exp05,813.82,,,0
F09,LPS,Exp05,723.706,678.54,13535.0,0
F09,LPS,Exp05,567.774,569.54,9366.0,0
F09,LPS,Exp05,1416.64,855.937,50264.0,0
F09,LPS,Exp05,668.76,466.228,46583.0,0
F09,LPS,Exp05,640.382,1039.15,11299.0,0
F09,LPS,Exp05,823.897,581.285,24631.0,0
F09,LPS,Exp05,754.002,495.436,20882.0,0
F09,LPS,Exp05,,1353.98,7188.0,0
F09,LPS,Exp05,,2220.28,17817.0,0
F09,LPS,Exp05,583.022,472.339,210636.0,0
F09,LPS,Exp05,,1723.16,23587.0,0
F09,LPS,Exp05,660.511,577.766,17907.0,0
F09,LPS,Exp05,873.082,,,0
F09,LPS,Exp05,1031.19,,,0
F09,LPS,Exp05,837.823,,,0
F09,LPS,Exp05,,,,0
F09,LPS,Exp05,688.647,567.632,36468.0,0
F09,LPS,Exp05,581.405,665.749,12483.0,0
F09,LPS,Exp05,717.842,,,0
F09,LPS,Exp05,375.84,,,0
