ObjectNumber,Metadata_Plate,Metadata_Site,Metadata_Tags,Metadata_Well,Category,AreaShape_Area,Intensity_IntegratedIntensity_OrigAGP,Granularity_10_OrigMito
22,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,20116,39.39368278696202,1.7584977499168597
23,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,14481,29.30011445702985,1.1810783772959292
24,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,6269,14.21017779619433,2.7115959057620724
25,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,39233,114.23515751189552,0.2505376532175922
26,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,11752,24.318989859428257,0.0
27,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,32189,79.0450143169146,0.958594899195264
28,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,5379,14.747600602917371,0.0069957194721899
29,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,38282,79.14508276828565,0.501663856208442
30,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,9826,19.52953383512795,2.028315921490824
31,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,14611,27.916777290403843,0.0
32,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,10934,24.114152742782608,0.6983560915497448
33,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,10602,24.518425266025588,0.6088717446761486
34,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,38749,94.34737171488814,0.8934668906610482
35,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,6788,13.655771721852943,1.5736973536791188
36,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,5565,12.307057296391577,2.559148160001521
37,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,10092,18.20079346490093,0.4588029459460975
38,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,12861,32.39061580575071,0.8996341327879692
39,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,22772,49.65645842254162,0.2766752312624534
40,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,4033,9.707454047864305,1.083475044542359
41,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,5230,9.831952389562504,2.171424884643196
42,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,13630,31.42005045874976,0.0
43,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,42385,93.36905486159958,0.2763635715875206
44,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,7100,14.1035934984684,2.8572453171071586
45,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,22865,47.1803158975672,0.0
46,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,18511,39.58010226394981,5.186278272687301
47,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,7553,13.47553215525113,4.2977997359845
48,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,8740,18.459662771318108,5.168699518917364
49,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,30965,54.32828258886002,1.1886385141518705
50,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,2411,4.585061416495591,0.0
51,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,15197,43.81619009235874,5.40638922211245
52,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,J18,LPS/Nigericin,2040,3.950469214702025,0.0
1,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,46083,95.1526817898266,0.7201404011651638
2,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,30665,71.26578176184557,1.6654722957914063
3,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,11910,24.24596016877331,0.0
4,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,27506,70.82578784087673,0.3601986791560282
5,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,33409,73.60404370771721,0.2334046086494706
6,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,59839,137.52643637917936,1.002628793566424
7,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,24166,52.27956053218804,0.2151176075338798
8,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,2727,6.062409398145974,2.379656645559588
9,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,19821,44.11784548964352,0.2786306988124352
10,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,13573,40.745601834962144,0.0003365413553466
11,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,59582,133.176333631156,0.8714756329265032
12,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,74824,163.20012218435295,0.6099442235076287
13,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,46960,90.69500265084208,0.0812750357671212
14,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,5529,17.003067219629884,0.0
15,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,4862,16.886396745685488,0.0
16,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,33953,72.69144737254828,0.0
17,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,107504,298.4139023604803,0.7579413117620575
18,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,40140,72.14637978142127,1.8553053951033684
19,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,29025,67.2722363290377,0.0
20,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,32860,77.7142291024793,0.5616693204113482
21,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,11252,22.85381856490858,0.0
22,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,43893,109.75596267939544,0.0
23,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,41643,83.5378042543307,0.4004953863353597
24,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,85537,189.85470375581644,1.1266370633700309
25,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,47362,99.30273897363804,0.5115266689916764
26,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,40957,89.27057301043533,0.0
27,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,39221,81.96162360813469,0.1392945698930115
28,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,35461,87.64031454990618,1.2187381416669465
29,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,36139,90.3355613213498,0.0
30,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,37955,97.68366548139602,0.0
31,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,44948,117.42888568365017,0.2159911004080534
32,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,66320,126.96658274624497,0.0570954784058065
33,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,22235,57.118242292897776,0.0
34,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,3083,11.180926344590262,0.0
35,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,52465,106.7083696576301,0.3067229807698056
36,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,51521,113.3909974130802,0.0
37,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,14393,40.25349835283123,0.5169137428917817
38,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,67605,130.74775310861878,0.0082867644654744
39,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,32592,57.58431371557526,0.0
40,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,3076,8.602761895628646,0.5670625040797581
41,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,14972,28.593316541751847,1.1142680316206113
42,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,46818,105.28863968746737,0.6337808525526035
43,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,124705,311.88337599276565,0.3042128604544075
44,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,68096,143.96220339206047,0.4493984306988128
45,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,38615,90.06829948211089,0.0
46,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,7487,31.560937321046367,0.7603268294334744
47,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,17327,38.386831475421786,0.3902339208290926
48,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,44611,94.23968885908836,0.0
49,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,43847,93.3809872858692,0.7341379905736425
50,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,27218,52.534294644836336,0.0
51,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,2836,7.405203344998881,0.0
52,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,27239,57.509666580474,1.3907285585054512
53,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,50791,116.86898605176248,0.9627699264036912
54,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,36926,73.73566795047373,1.4711039935566197
55,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,28706,58.33354695374146,0.4423385872219247
56,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,63900,129.7179522307124,0.4477384251564695
57,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,31825,75.21536586130969,0.2735904147048834
58,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,4680,16.206881982041523,0.0
59,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,102029,211.7150530894287,0.3716096750770358
60,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,29600,65.13357747113332,0.7854371953934836
61,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,6884,13.745922030648217,0.4810505155693214
62,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,2026,3.898832683917135,0.5240516197510559
63,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,J11,LPS,36937,80.80434887576848,1.2785592064886055
1,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,5984,11.723048750543969,1.3818606239756586
2,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,21136,42.1074387729168,0.7641994337052167
3,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,2409,4.0639505598228425,0.0
4,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,24280,66.98797622090206,0.0
5,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,3476,19.78272710694,0.3096092482616427
6,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,4692,11.077378509333355,0.0
7,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,1750,2.951781490119174,5.977783674862327
8,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,8323,18.8052491247654,3.656611745850937
9,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,14875,31.395620710216463,0.2570459565678755
10,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,6655,12.85644312016666,2.352849490071362
11,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,69263,138.6977034918964,0.0361458934051981
12,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,33021,63.16409551468678,1.0585216636967727
13,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,2769,9.95226987497881,0.6699006750416859
14,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,8769,16.618554967455566,4.863259281390056
15,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,19643,35.8600137361791,0.5652574006502673
16,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,10770,27.57341888686642,0.879958662211725
17,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,2046,3.495811397675425,5.208747338312978
18,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,26245,46.46547646983527,0.1583896720310086
19,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,4539,9.599816891364751,1.5236924994071
20,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,17118,46.21525939158164,0.0
21,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,46903,93.26422521518543,0.1085314654151854
22,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,2840,11.22865660302341,8.345583213958067
23,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,24080,59.76754426956177,0.637874354276731
24,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,26346,67.592050206149,0.0
25,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,24657,49.16549935657531,0.0
26,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,27749,54.33189898566343,0.7535551281752557
27,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,21328,44.28146790782921,0.0
28,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,11021,21.643121998291463,1.4920916260892425
29,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,22523,44.08494700910524,1.239655702621745
30,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,8655,16.236255435738713,0.0
31,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,2421,6.388098014052957,1.039509900914632
32,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,3803,14.725368310231715,3.762916703407966
33,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,3368,12.163607358699664,0.244541843883073
34,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,25993,44.73435568273999,0.3533366790614163
35,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,26955,75.23946012603119,3.6401266006247446
36,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,2969,10.367666272679344,4.362908923851983
37,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,20494,38.3917753782589,0.775930910824425
38,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,12736,33.92791656474583,0.2833747769936351
39,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,13808,24.29420919623226,1.495735562231024
40,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,3651,19.15387230738997,1.9171456949064527
41,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,28632,54.61335163819604,2.3923969000605108
42,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,34192,62.70228122151457,1.1658166014783795
43,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,8853,17.633096823701635,3.63363878499604
44,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,36748,97.87725667073391,0.0
45,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,4343,7.545464253984392,3.888360674518329
46,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,25159,69.14224482071586,0.0
47,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,74653,224.3591380272992,0.0
48,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,52837,150.08639738941565,0.0
49,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,2230,5.0789044017437845,1.887261848134
50,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,23426,41.11169603071176,2.922427975380621
51,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;LPS/Nigericin;MIG#Batch2,I19,LPS/Nigericin,3555,7.058014799840748,3.6194425516238415
1,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,2406,6.6095216509420425,4.238764346753646
2,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,25720,62.91042957594618,0.3689928799391407
3,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,14847,34.94099339982495,1.1541700226429188
4,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,7260,17.36603346117772,0.0
5,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,63049,137.84335091686808,1.1320349487768937
6,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,10832,28.526115929940715,0.0
7,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,26181,56.63147937576287,1.831264498572876
8,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,31425,61.889082193840295,2.6288946692506543
9,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,35100,88.3490200357046,0.0
10,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,3672,9.640772113809362,7.430278919240145
11,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,53229,135.79446138441563,0.0
12,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,19632,46.52869463409297,1.7975646125355578
13,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,36759,73.62499429797754,0.4048615158437747
14,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,30652,64.95027086348273,2.5310470909755147
15,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,4540,9.934523534728214,3.325027912904892
16,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,19295,53.75387208117172,1.1618055767009603
17,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,15230,37.3084916411899,1.50136960547733
18,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,46673,92.77203026763164,2.255006902763824
19,MIG-Exp05-CP-40X-bin1X1,4,1h/3h;CPTriton;LPS/Unactivated;MIG#Batch2,I11,LPS,5995,17.84341200767085,0.0620353823382841
